card_name,board_name
OneClick Code,Board 1
Linx (6),Board 1
ScaleNorth,Board 1
SysTechCorp (5),Board 1
MSK Infotek (5),Board 1
Presidio,Board 1
Ataway (5),Board 1
Bhavna (5),Board 1
Tellabs  (4),Board 1
Authority Partners (5),Board 1
Javen Technologies (5),Board 1
Jubilant Consulting,Board 1
Tanisha Systems,Board 1
Creative Synergies Group,Board 1
Perfetti Van Melle,Board 1
NeelBlue Technology (3),Board 1
Black Diamond,Board 1
The Silicon Partners Inc,Board 1
The Brixton Group (5),Board 1
The Dignify Solutions,Board 1
Net Friends,Board 1
Unosquare,Board 1
Copper Wolf,Board 1
Exertus (construction),Board 1
Apolis Rises,Board 1
Codilar,Board 1
EITACIES,Board 1
VLDOC / Digital Solutions,Board 1
Mubea,Board 1
Baires Dev,Board 1
Ledgent Technology,Board 1
3A Soft Inc,Board 1
Danta Technologies,Board 1
WiPro,Board 1
Syntrycate Technologies,Board 1
SNCLOUD Solutions,Board 1
Y&L Consulting,Board 1
Infojini Inc,Board 1
Gibitnet,Board 1
Voto Consulting,Board 1
Smart Folks,Board 1
accelerize360 (5),Board 1
Proxet (5),Board 1
Vetta (5),Board 1
GNC-Consulting,Board 1
Crucial Recruiting (3),Board 1
Cognits (3),Board 1
HR Link Group (1),Board 1
Nava Software,Board 1
Pyramid Consulting,Board 1
Culinovo,Board 1
Software Guidance & Assistance (SGA),Board 1
Brintell (5),Board 1
Level Access,Board 1
Horizontal Talent,Board 1
Pyramid Consulting,Board 1
Tek Yantra,Board 1
United Software Group (Vivid Soft Global),Board 1
Sigmoid,Board 1
NMC Managed,Board 1
Feuji,Board 1
Accord Innovations,Board 1
Saven Technologies,Board 1
Data Network,Board 1
Sharp Decisions,Board 1
Parmesoft,Board 1
Aspire Systems,Board 1
Symphony,Board 1
NearshoreInMexico,Board 1
Amzur Technologies,Board 1
Apollo Information Systems,Board 1
Optomi,Board 1
Truelogic Software,Board 1
Catalyte,Board 1
Inspiration Global,Board 1
Neo Tech Solutions,Board 1
Ameri100,Board 1
Innovative Information Technologies,Board 1
Peterson Technology Partners Inc.,Board 1
AVM Consulting,Board 1
LTImindtree,Board 1
MHP,Board 1
MAS Global Consulting,Board 1
JBSDEV,Board 1
Evolutyz Corp,Board 1
CAS Cloud Accountant Staffing,Board 1
Gentis Solutions,Board 1
Data Capital,Board 1
APPropoz Solutions,Board 1
Black Box,Board 1
Adbakx (4),Board 1
New York Technology Partners,Board 1
Apex Systems,Board 1
TEK Inspirations LLC - VETADO,Board 1
Launch Consulting,Board 1
HCL Technologies,Board 1
Tekshapers,Board 1
Coralogix,Board 1
TECHLOGIC SOLUTIONS LLC,Board 1
Ambient Consulting,Board 1
Odyssey Information Services,Board 1
Eidiko Systems Integrators,Board 1
Talent Junction LLC,Board 1
Recro,Board 1
KTEK Resourcing,Board 1
RG Talent,Board 1
datanetiix,Board 1
Welded Tube of Canada,Board 1
Netsync Network Solutions,Board 1
Delta System & Software,Board 1
Infocepts,Board 1
Provectus,Board 1
Seven Seven Softwares,Board 1
"Kivyo, Inc.",Board 1
AIT Global Inc.,Board 1
CMIT Solutions,Board 1
"Ramisun, Inc",Board 1
45 Solutions,Board 1
AXKAN Soluciones,Board 1
Siri InfoSolutions,Board 1
M&S Consulting,Board 1
Jupiter Technologies,Board 1
Mygo Consulting,Board 1
Master Card,Board 1
InfoSmart Technologies,Board 1
Ampcus Inc,Board 1
Fixity Tech,Board 1
Diverse Lynx,Board 1
V2 Innovations,Board 1
VySystems,Board 1
Signifyd,Board 1
Svitla,Board 1
Findem,Board 1
MAINTEC Technologies,Board 1
TechnoCore360,Board 1
SoftNice,Board 1
Crox Consulting,Board 1
Egen Solutions,Board 1
DENALI,Board 1
Seattle Children's Hospital,Board 1
MCG,Board 1
One IT Corp,Board 1
IT Solutions Consulting,Board 1
TekIntegral,Board 1
Atwix,Board 1
Business Integra,Board 1
spiralyze.com,Board 1
Synkriom,Board 1
JobVritta,Board 1
Sysmind,Board 1
BGSF,Board 1
Enuke Software,Board 1
ZeroFox,Board 1
Adroit Associates,Board 1
Tek Leaders Inc.,Board 1
Huntress,Board 1
Tech IT Group,Board 1
Syberry,Board 1
Closeloop Technologies,Board 1
UniteFans,Board 1
Apolis,Board 1
Exarca Inc,Board 1
Vision33,Board 1
DnA Consulting,Board 1
"Siri InfoSolutions, Inc",Board 1
ClinDCast,Board 1
Pacific Consultancy Services,Board 1
Shef Solutions Inc.,Board 1
Peritus - A Colina Tech Group,Board 1
Altezzasys INC,Board 1
Sight Spectrum,Board 1
Satwic Inc,Board 1
NAVA TECH LLC,Board 1
Involgix,Board 1
Saguna Consulting Services,Board 1
Mentour Corporation,Board 1
eCom Solutions,Board 1
Anveta,Board 1
LiveMindz,Board 1
Vertex Solutions Inc.,Board 1
JS Consulting Solution,Board 1
Zuven Technologies,Board 1
Intellisoft Technologies,Board 1
WillDom,Board 1
Dyspatch,Board 1
Alpha Net,Board 1
Exaways,Board 1
Apptad,Board 1
K&K Global Talent Solutions,Board 1
Dedicated IT,Board 1
eTeam,Board 1
Accroid Inc,Board 1
Ascendion (7),Board 1
Aevitas (1),Board 1
Tekton Labs,Board 1
Aptask,Board 1
Artech,Board 1
Microgreen Technologies (5),Board 1
Merit4All,Board 1
10Pearls LATAM,Board 1
Chaintech,Board 2
AMTEX,Board 2
Tech Holding,Board 2
Digital Realty,Board 2
Corestack,Board 2
InsureTech,Board 2
Cegid PoepleNet,Board 2
Boon Software,Board 2
Avalara,Board 2
Aquera,Board 2
Ayden,Board 2
Fast Cloud Consulting,Board 2
Sottelli,Board 2
"Minsait (in ATS, recent, no jobs)",Board 2
Softka Technologies,Board 2
The Caldwell Group (4),Board 2
Metalight (4),Board 2
DataSync (4),Board 2
PTR Global (5),Board 2
Whatnot (5),Board 2
Georgia IT (5),Board 2
Zuri (5),Board 2
SynapOne (5),Board 2
RONIN Studies (5),Board 2
Optery (5),Board 2
Innodata (5),Board 2
Velozient (5),Board 2
RELISH (5),Board 2
Halo Media (5),Board 2
Capstone IT (5),Board 2
TechDemocracy,Board 2
Hiresquad Resources (2),Board 2
GraceMark Solutions (5),Board 2
DYCSI (5),Board 2
VeraLogics (5),Board 2
MIGNOW (5),Board 2
Sentinel Group (5),Board 2
Webflow (5),Board 2
Reuben Cooley (5),Board 2
ADDSOURCE (5),Board 2
SOMMA IT (5),Board 2
TTC Group (5),Board 2
89 Solutions (5),Board 2
Interlaced (5),Board 2
Veryfi (5),Board 2
SoftExpert (5),Board 2
Popmenu (5),Board 2
Connectbase (5),Board 2
Dataplor (5),Board 2
BrainChip (5),Board 2
Auterion (5),Board 2
Rigetti Computing (5),Board 2
Qount (5),Board 2
OnCorps AI (5),Board 2
TSOLife (4),Board 2
VEERUM (5),Board 2
Corinex (5),Board 2
VRIFY (5),Board 2
Botpress (5),Board 2
Spellbook (5),Board 2
Flare (5),Board 2
One Stop Systems (OSS) (5),Board 2
ENTOUCH (5),Board 2
Blockskye (5),Board 2
Kneron (5),Board 2
Duos Technologies (5),Board 2
Q6 Cyber (5),Board 2
M&S Consulting,Board 2
Sapient (5),Board 2
IFG - International Financial Group (5),Board 2
DTS (2),Board 2
Manifold (5),Board 2
GrubMarket (6),Board 2
Pison (5),Board 2
BlastPoint (5),Board 2
Windfall (5),Board 2
Ocient (5),Board 2
AudioEye (8),Board 2
Arkestro (4),Board 2
Swift Navigation (6),Board 2
Reggora (5),Board 2
Vouched (4),Board 2
Uscreen (4),Board 2
Instrumentl,Board 2
Functionize,Board 2
CyberCube (5),Board 2
Main Sail (5),Board 2
Kard (4),Board 2
Clearspeed (5),Board 2
Soluna (5),Board 2
PassiveLogic,Board 2
Iterate.ai,Board 2
PetScreening,Board 2
FieldPulse,Board 2
Portnox (5),Board 2
RevStar (5),Board 2
SANS Consulting (5),Board 2
Suneratech (4),Board 2
Tastewise (4),Board 2
AirGarage (4),Board 2
Roadzen (5),Board 2
Dexterity (5),Board 2
Proscia (5),Board 2
CloudZero (4),Board 2
EdgeCore (5),Board 2
XILO (4),Board 2
XOi (5),Board 2
DC BLOX (5),Board 2
1Kosmos (5),Board 2
Chef Robotics (5),Board 2
EdSights (5),Board 2
Infleqtion (4),Board 2
Polymarket (4),Board 2
Druid AI (5),Board 2
RevenueCat (5),Board 2
Osigu (5),Board 2
Prodware Solutions,Board 2
Ayesa (5),Board 2
Fullinfo (3),Board 2
BriteCore (6),Board 2
Eversynced (4),Board 2
BigRio (3),Board 2
Veriswap (3),Board 2
Acnovate Business Solutions (5),Board 2
EasyBee AI (5),Board 2
SimulStat (3),Board 2
Saksoft,Board 2
Highstep Technologies,Board 2
EPMA,Board 2
Pinnacle Alliances,Board 2
Alignerr (2),Board 2
SMX Services & Consulting (4),Board 2
8am (4),Board 2
CTC (6),Board 2
Counterpart (5),Board 2
Devsu (5),Board 2
CodeRoad (5),Board 2
Metova (4),Board 2
Apply Digital (8),Board 2
Wise Group (5),Board 2
Penta Consulting (5),Board 2
Intelltech (5),Board 2
Intellectt (5),Board 2
Spil (4),Board 2
TrackStreet (4),Board 2
GoodWe (5),Board 2
Masabi (4),Board 2
Zicasso (5),Board 2
W3Global (3),Board 2
"Meridial Marketplace, by Invisible",Board 2
"LanceSoft, Inc.",Board 2
REDLEO SOFTWARE INC.,Board 2
Auxis,Board 2
Infinity Tech solutions LLC,Board 2
Techifide Ltd (3),Board 2
Trailmerge (2),Board 2
Jobgether (3),Board 2
Braintrust (4),Board 2
Tholons (2),Board 2
LatinHire (1),Board 2
Envision Horizons (4),Board 2
Pedrolga (2),Board 2
Next Ventures (5),Board 2
Red Oak Technologies,Board 2
ProHiring,Board 2
The Blue Aqua,Board 2
WillDom,Board 2
TekisHub Consulting Services,Board 2
Satwic Inc,Board 2
Rheem,Board 2
Quantiphi,Board 2
Pacific Consultancy Services,Board 2
Novartis,Board 2
NearshoreInMexico,Board 2
"National Oilwell Varco, Inc",Board 2
Mecalux,Board 2
LTIMindtree,Board 2
Kemet Electronics Corporation,Board 2
Infovision,Board 2
Genpact Headstrong Capital Markets,Board 2
FEMSA,Board 2
Eagle Eyes Technologies,Board 2
Lincoln Electric,Board 2
Xerox (7),Board 2
Sun Chemical (5),Board 2
Solusoft (2),Board 2
Softline (2),Board 2
Ritchie Bros. (5),Board 2
Novus International (1),Board 2
Contec,Board 2
BWI Group,Board 2
Applied Materials,Board 2
AG Coders LLC,Board 2
Net Orbit (5),Board 2
Nestlé Purina North America (7),Board 2
Kidwell (3),Board 2
EdgeTech (3),Board 2
Anatta (4),Board 2
Abbott,Board 2
Actalent,Board 2
CommonSpirit Health,Board 2
Addison Group,Board 2
MatchPoint,Board 2
One Inc,Board 2
TITAN,Board 2
Entelli,Board 2
Hollstadt Consulting,Board 2
HAYS (5),Board 2
Global It Experts (3),Board 2
Helic & Co.,Board 2
CoreALM (4),Board 2
Robinson Group,Board 2
Baxter (5),Board 2
Albany International (4),Board 2
Turnberry,Board 2
InformData,Board 2
"York Solutions, LLC",Board 2
"Riccione Resources, Inc.",Board 2
Mercor,Board 2
Dahl Consulting,Board 2
"Patterson Companies, Inc.",Board 2
Gini Talent,Board 2
Lensa,Board 2
Hirenza,Board 2
Turing,Board 2
FreshBenies,Board 2
ITQuest (3),Board 2
Lustrabits (3),Board 2
InComm Payments (6),Board 2
Belden Inc.,Board 2
Blue Star Partners LLC,Board 2
Predictive Sales AI,Board 2
iSoftTek Solutions Inc,Board 2
Intone,Board 2
Chromeis,Board 2
Aspire Global Tech,Board 2
Creamitinc,Board 2
Bravo Technical Resources (5),Board 2
Sharpedge Solutions (2),Board 2
HMG America (3),Board 2
Fusemachines (6),Board 2
SuperAnnotate (5),Board 2
Fusion Solutions (3),Board 2
SupportYourApp (4),Board 2
Divelement (5),Board 2
ActioNet (5),Board 2
Amivero (5),Board 2
Geniusee - Custom Software Product Development,Board 2
VC3,Board 2
STACK Infrastructure,Board 2
Searce Inc,Board 2
A-LIGN,Board 2
Yorktel,Board 2
Spinnaker Support,Board 2
Redhorse Corporation,Board 2
AXON Networks (5),Board 2
Bart & Associates (4),Board 2
Blue Mantis (5),Board 2
Bluum (5),Board 2
Csquare (6),Board 2
MCI Companies,Board 2
Impact Networking,Board 2
GDT - General Datatech,Board 2
Denovo (4),Board 2
Evolvers Group (4),Board 2
Flexera (8),Board 2
HeroDevs (5),Board 2
AMERICAN SYSTEMS,Board 2
ITC Federal,Board 2
ScienceLogic,Board 2
Intermedia Intelligent Communications,Board 2
iPipeline,Board 2
Mozilla,Board 2
"Peak Technologies, Inc.",Board 2
mProgen (3),Board 2
REI Systems,Board 2
Quorum Software,Board 2
AIS(Applied Information Sciences),Board 2
Squarespace,Board 2
Enstoa,Board 2
Antithesis,Board 2
United Global Technologies,Board 2
Resolve,Board 2
Frequency,Board 2
Rohnium Inc,Board 2
DCM Infotech Limited,Board 2
Stellar Consulting Solutions (6),Board 2
MOONITSolutions (1),Board 2
Intact Technologies (7),Board 2
Intrado (5),Board 2
Loka (5),Board 2
LotusFlare (5),Board 2
Lyra Technology (5),Board 2
Frequency,Board 2
Paragon,Board 2
Creek Technologies Company,Board 2
pureIntegration,Board 2
EMAM,Board 2
Flosum,Board 2
The Toro Company (6),Board 2
Magebit (3),Board 2
Magneto IT (3),Board 2
MCNC (5),Board 2
Mi-Case (5),Board 2
MediSpend (5),Board 2
Moloco (7),Board 2
Netsurit (5),Board 2
ABCloudz,Board 2
JAVAD,Board 2
PCG,Board 2
G2i (3),Board 2
Ejam (2),Board 2
KGTiger Corporation,Board 2
Mythics (7),Board 2
Nationwide IT Services (4),Board 2
Aroha Technologies,Board 2
Zirous,Board 2
Shift5,Board 2
Orangesoft,Board 2
OSC Edge (5),Board 2
Analytics Solutions,Board 2
Solutions-II,Board 2
CDS,Board 2
Isos Technology,Board 2
Sparkrock,Board 2
Logituit,Board 2
NeuraFlash,Board 2
NextGen,Board 2
VisualOn,Board 2
ETERE,Board 2
Provoke Solutions (5),Board 2
Quisitive (5),Board 2
Praescient Analytics,Board 2
"Vitria Technology, Inc.",Board 2
ShorePoint,Board 2
KPG 99 Inc (3),Board 2
Narvar,Board 2
InfyStrat,Board 2
BQE Software,Board 2
Uptime Institute,Board 2
1 Point System (4),Board 2
Apetan Consulting (3),Board 2
H5 Data Centers,Board 2
SVK Systems Inc,Board 2
Alpha,Board 2
Arctic IT,Board 2
Medicus,Board 2
Netstock,Board 2
Ana-Data Consulting,Board 2
GigaSpaces,Board 2
Eclypsium,Board 2
Tevora (5),Board 2
Thunder (4),Board 2
Trax Retail (5),Board 2
TrustedQA (5),Board 2
Upbound (5),Board 2
Orium (5),Board 2
Verinext (5),Board 2
Volanno (3),Board 2
MCA Connect,Board 2
Austin Hughes Pte. Ltd,Board 2
Stayntouch,Board 2
Yooz,Board 2
Radiant Digital,Board 2
HG Insights,Board 2
YipitData (2),Board 2
Zachary Piper (5),Board 2
Zapier (7),Board 2
Net at Work,Board 2
Advance2000,Board 2
Key Code Media,Board 2
Blue Mantis,Board 2
Slipstream IT,Board 2
CG Infinity,Board 2
Solifi,Board 2
Particle,Board 2
Everspring,Board 2
Powdevs (3),Board 2
SAIC,Board 2
Bounteous (5),Board 2
QTS Data Center (6),Board 2
D&H Distributing (6),Board 2
Danavero (3),Board 2
Microtech IT (4),Board 2
Chargebee (6),Board 2
DearDoc (5),Board 2
Stratacent (5),Board 2
SkyePoint Decisions (5),Board 2
Tantus Technologies (5),Board 2
RTX Corporation (Raytheon) (6),Board 2
CDNetworks,Board 2
CAQH,Board 2
MetroStar,Board 2
VMD Corp,Board 2
"T-Rex Solutions, LLC",Board 2
Teceze,Board 2
Veritis,Board 2
9Series (4),Board 2
Agilant Solutions (6),Board 2
Allbridge (5),Board 2
OpenSpace,Board 2
eMazzanti,Board 2
HammerSpace,Board 2
Rand Group,Board 2
Aravo (7),Board 2
Irvine Technology Corporation (ITC) (3),Board 2
BigStep Technologies (5),Board 2
Grantek,Board 2
ArcherPoint,Board 2
Vision Technologies,Board 2
Myers-Holum,Board 2
Panopto,Board 2
Cyclomedia,Board 2
Authentix,Board 2
Magna5,Board 2
Focus Technology,Board 2
WSO2,Board 2
Choice Solutions (4),Board 2
Datafied (4),Board 2
EdgeConneX (5),Board 2
nClouds,Board 2
XTIVIA,Board 2
DAS Health,Board 2
NewtonX (5),Board 2
Quantam (5),Board 2
Quantcast (6),Board 2
Heartland Business Systems,Board 2
Advanced Systems Group,Board 2
image.png,Board 2
Modus Create (5),Board 2
Maveric NXT,Board 2
High Touch Technologies,Board 2
Nextech Systems,Board 2
ThreatLocker,Board 2
VoltaGrid,Board 2
Mphasis Silverline,Board 2
Markmonitor,Board 2
Nozomi Networks,Board 2
Expro (7),Board 2
Basys (5),Board 2
Trident Consulting Inc.,Board 2
Bayforce,Board 2
Equisoft (5),Board 2
Netvagas (2),Board 2
The Doyle Group,Board 2
Cloud Destinations LLC,Board 2
"Sunrise Technologies 
",Board 2
Splashtop Inc.,Board 2
